Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-04-08 09:00 PM,2022,04,08,21,75.7,161,Unhealthy,121.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 10:00 PM,2022,04,08,22,71.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-08 11:00 PM,2022,04,08,23,55.4,150,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 12:00 AM,2022,04,09,00,71.2,159,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 01:00 AM,2022,04,09,01,68.1,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 02:00 AM,2022,04,09,02,58.0,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 03:00 AM,2022,04,09,03,32.0,93,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 04:00 AM,2022,04,09,04,20.5,69,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 05:00 AM,2022,04,09,05,48.7,134,Unhealthy for Sensitive Groups,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 06:00 AM,2022,04,09,06,36.3,103,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 07:00 AM,2022,04,09,07,23.1,74,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 08:00 AM,2022,04,09,08,17.0,61,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 09:00 AM,2022,04,09,09,34.0,97,Moderate,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 10:00 AM,2022,04,09,10,26.0,80,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 11:00 AM,2022,04,09,11,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 12:00 PM,2022,04,09,12,86.5,167,Unhealthy,149.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 01:00 PM,2022,04,09,13,59.7,153,Unhealthy,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 02:00 PM,2022,04,09,14,54.8,149,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 03:00 PM,2022,04,09,15,79.4,163,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 04:00 PM,2022,04,09,16,97.7,173,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 05:00 PM,2022,04,09,17,100.8,174,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 06:00 PM,2022,04,09,18,102.9,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 07:00 PM,2022,04,09,19,66.4,157,Unhealthy,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 08:00 PM,2022,04,09,20,44.2,122,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 09:00 PM,2022,04,09,21,30.6,90,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 10:00 PM,2022,04,09,22,23.8,76,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-09 11:00 PM,2022,04,09,23,17.4,62,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 12:00 AM,2022,04,10,00,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 01:00 AM,2022,04,10,01,9.8,41,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 02:00 AM,2022,04,10,02,11.9,50,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 03:00 AM,2022,04,10,03,19.4,66,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 04:00 AM,2022,04,10,04,12.7,52,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 05:00 AM,2022,04,10,05,8.8,37,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 06:00 AM,2022,04,10,06,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 07:00 AM,2022,04,10,07,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 08:00 AM,2022,04,10,08,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 09:00 AM,2022,04,10,09,11.0,46,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 10:00 AM,2022,04,10,10,16.5,60,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 11:00 AM,2022,04,10,11,32.2,93,Moderate,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 12:00 PM,2022,04,10,12,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 01:00 PM,2022,04,10,13,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 02:00 PM,2022,04,10,14,16.5,60,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 03:00 PM,2022,04,10,15,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 04:00 PM,2022,04,10,16,21.1,70,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 05:00 PM,2022,04,10,17,26.0,80,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 06:00 PM,2022,04,10,18,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 07:00 PM,2022,04,10,19,32.0,93,Moderate,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 08:00 PM,2022,04,10,20,22.0,72,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 09:00 PM,2022,04,10,21,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 10:00 PM,2022,04,10,22,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-10 11:00 PM,2022,04,10,23,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 12:00 AM,2022,04,11,00,11.3,47,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 01:00 AM,2022,04,11,01,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 02:00 AM,2022,04,11,02,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 03:00 AM,2022,04,11,03,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 04:00 AM,2022,04,11,04,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 05:00 AM,2022,04,11,05,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 06:00 AM,2022,04,11,06,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 07:00 AM,2022,04,11,07,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 08:00 AM,2022,04,11,08,8.5,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 09:00 AM,2022,04,11,09,12.7,52,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 10:00 AM,2022,04,11,10,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 11:00 AM,2022,04,11,11,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 12:00 PM,2022,04,11,12,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 01:00 PM,2022,04,11,13,6.6,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 02:00 PM,2022,04,11,14,4.8,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 03:00 PM,2022,04,11,15,4.4,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 04:00 PM,2022,04,11,16,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 05:00 PM,2022,04,11,17,3.1,13,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 06:00 PM,2022,04,11,18,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 07:00 PM,2022,04,11,19,5.2,22,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 08:00 PM,2022,04,11,20,8.1,34,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 09:00 PM,2022,04,11,21,10.5,44,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 10:00 PM,2022,04,11,22,21.7,71,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-11 11:00 PM,2022,04,11,23,27.3,83,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 12:00 AM,2022,04,12,00,43.7,121,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 01:00 AM,2022,04,12,01,48.3,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 02:00 AM,2022,04,12,02,40.6,114,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 03:00 AM,2022,04,12,03,34.3,98,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 04:00 AM,2022,04,12,04,26.6,81,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 05:00 AM,2022,04,12,05,20.3,68,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 06:00 AM,2022,04,12,06,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 07:00 AM,2022,04,12,07,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 08:00 AM,2022,04,12,08,18.1,64,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 09:00 AM,2022,04,12,09,43.5,121,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 10:00 AM,2022,04,12,10,48.2,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 11:00 AM,2022,04,12,11,38.6,109,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 12:00 PM,2022,04,12,12,28.8,86,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 01:00 PM,2022,04,12,13,21.4,71,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 02:00 PM,2022,04,12,14,16.1,59,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 03:00 PM,2022,04,12,15,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 04:00 PM,2022,04,12,16,21.3,70,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 05:00 PM,2022,04,12,17,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 06:00 PM,2022,04,12,18,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 07:00 PM,2022,04,12,19,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 08:00 PM,2022,04,12,20,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 09:00 PM,2022,04,12,21,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 10:00 PM,2022,04,12,22,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-12 11:00 PM,2022,04,12,23,14.4,56,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 12:00 AM,2022,04,13,00,23.2,74,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 01:00 AM,2022,04,13,01,44.1,122,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 02:00 AM,2022,04,13,02,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 03:00 AM,2022,04,13,03,38.0,107,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 04:00 AM,2022,04,13,04,35.0,99,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 05:00 AM,2022,04,13,05,27.0,82,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 06:00 AM,2022,04,13,06,21.5,71,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 07:00 AM,2022,04,13,07,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 08:00 AM,2022,04,13,08,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 09:00 AM,2022,04,13,09,36.9,104,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 10:00 AM,2022,04,13,10,41.9,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 11:00 AM,2022,04,13,11,33.4,96,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 12:00 PM,2022,04,13,12,30.2,89,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 01:00 PM,2022,04,13,13,25.6,79,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 02:00 PM,2022,04,13,14,18.8,65,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 03:00 PM,2022,04,13,15,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 04:00 PM,2022,04,13,16,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 05:00 PM,2022,04,13,17,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 06:00 PM,2022,04,13,18,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 07:00 PM,2022,04,13,19,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 08:00 PM,2022,04,13,20,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 09:00 PM,2022,04,13,21,19.2,66,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 10:00 PM,2022,04,13,22,23.6,75,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-13 11:00 PM,2022,04,13,23,26.3,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 12:00 AM,2022,04,14,00,52.6,143,Unhealthy for Sensitive Groups,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 01:00 AM,2022,04,14,01,45.8,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 02:00 AM,2022,04,14,02,40.9,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 03:00 AM,2022,04,14,03,37.4,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 04:00 AM,2022,04,14,04,42.7,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 05:00 AM,2022,04,14,05,45.3,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 06:00 AM,2022,04,14,06,45.6,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 07:00 AM,2022,04,14,07,36.3,103,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 08:00 AM,2022,04,14,08,30.6,90,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 09:00 AM,2022,04,14,09,47.3,130,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 10:00 AM,2022,04,14,10,65.1,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 11:00 AM,2022,04,14,11,41.0,115,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 12:00 PM,2022,04,14,12,25.0,78,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 01:00 PM,2022,04,14,13,16.0,59,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 02:00 PM,2022,04,14,14,11.5,48,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 03:00 PM,2022,04,14,15,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 04:00 PM,2022,04,14,16,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 05:00 PM,2022,04,14,17,5.9,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 06:00 PM,2022,04,14,18,6.4,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 07:00 PM,2022,04,14,19,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 08:00 PM,2022,04,14,20,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 09:00 PM,2022,04,14,21,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 10:00 PM,2022,04,14,22,52.7,143,Unhealthy for Sensitive Groups,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-14 11:00 PM,2022,04,14,23,68.3,158,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 12:00 AM,2022,04,15,00,72.2,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 01:00 AM,2022,04,15,01,80.6,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 02:00 AM,2022,04,15,02,73.3,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 03:00 AM,2022,04,15,03,60.6,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 04:00 AM,2022,04,15,04,52.8,144,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 05:00 AM,2022,04,15,05,40.4,113,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 06:00 AM,2022,04,15,06,30.7,90,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 07:00 AM,2022,04,15,07,25.3,79,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 08:00 AM,2022,04,15,08,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 09:00 AM,2022,04,15,09,52.8,144,Unhealthy for Sensitive Groups,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 10:00 AM,2022,04,15,10,53.4,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 11:00 AM,2022,04,15,11,39.2,110,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 12:00 PM,2022,04,15,12,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 01:00 PM,2022,04,15,13,34.7,99,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 02:00 PM,2022,04,15,14,19.3,66,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 03:00 PM,2022,04,15,15,12.6,52,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 04:00 PM,2022,04,15,16,8.3,35,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 05:00 PM,2022,04,15,17,5.6,23,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 06:00 PM,2022,04,15,18,4.3,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 07:00 PM,2022,04,15,19,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 08:00 PM,2022,04,15,20,5.5,23,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 09:00 PM,2022,04,15,21,11.7,49,Good,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-15 10:00 PM,2022,04,15,22,18.8,65,Moderate,26.0,UG/M3,1 Hr,Valid
