Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-04-15 11:00 PM,2022,04,15,23,33.9,97,Moderate,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 12:00 AM,2022,04,16,00,57.9,152,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 01:00 AM,2022,04,16,01,56.4,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 02:00 AM,2022,04,16,02,50.2,137,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 03:00 AM,2022,04,16,03,37.6,106,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 04:00 AM,2022,04,16,04,26.8,82,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 05:00 AM,2022,04,16,05,19.9,67,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 06:00 AM,2022,04,16,06,15.4,58,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 07:00 AM,2022,04,16,07,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 08:00 AM,2022,04,16,08,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 09:00 AM,2022,04,16,09,23.5,75,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 10:00 AM,2022,04,16,10,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 11:00 AM,2022,04,16,11,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 12:00 PM,2022,04,16,12,12.6,52,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 01:00 PM,2022,04,16,13,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 02:00 PM,2022,04,16,14,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 03:00 PM,2022,04,16,15,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 04:00 PM,2022,04,16,16,6.7,28,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 05:00 PM,2022,04,16,17,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 06:00 PM,2022,04,16,18,7.4,31,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 07:00 PM,2022,04,16,19,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 08:00 PM,2022,04,16,20,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 09:00 PM,2022,04,16,21,9.6,40,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 10:00 PM,2022,04,16,22,17.3,62,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-16 11:00 PM,2022,04,16,23,24.1,76,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 12:00 AM,2022,04,17,00,73.5,160,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 01:00 AM,2022,04,17,01,98.8,173,Unhealthy,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 02:00 AM,2022,04,17,02,70.4,159,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 03:00 AM,2022,04,17,03,44.7,124,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 04:00 AM,2022,04,17,04,32.3,93,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 05:00 AM,2022,04,17,05,23.6,75,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 06:00 AM,2022,04,17,06,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 07:00 AM,2022,04,17,07,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 08:00 AM,2022,04,17,08,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 09:00 AM,2022,04,17,09,27.4,83,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 10:00 AM,2022,04,17,10,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 11:00 AM,2022,04,17,11,23.1,74,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 12:00 PM,2022,04,17,12,14.0,55,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 01:00 PM,2022,04,17,13,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 02:00 PM,2022,04,17,14,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 03:00 PM,2022,04,17,15,16.5,60,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 04:00 PM,2022,04,17,16,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 05:00 PM,2022,04,17,17,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 06:00 PM,2022,04,17,18,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 07:00 PM,2022,04,17,19,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 08:00 PM,2022,04,17,20,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 09:00 PM,2022,04,17,21,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 10:00 PM,2022,04,17,22,58.4,152,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-17 11:00 PM,2022,04,17,23,70.7,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 12:00 AM,2022,04,18,00,55.3,150,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 01:00 AM,2022,04,18,01,49.6,136,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 02:00 AM,2022,04,18,02,42.8,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 03:00 AM,2022,04,18,03,33.9,97,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 04:00 AM,2022,04,18,04,30.9,91,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 05:00 AM,2022,04,18,05,26.9,82,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 06:00 AM,2022,04,18,06,24.9,78,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 07:00 AM,2022,04,18,07,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 08:00 AM,2022,04,18,08,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 09:00 AM,2022,04,18,09,49.5,135,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 10:00 AM,2022,04,18,10,61.7,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 11:00 AM,2022,04,18,11,51.8,141,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 12:00 PM,2022,04,18,12,35.9,102,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 01:00 PM,2022,04,18,13,24.9,78,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 02:00 PM,2022,04,18,14,20.4,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 03:00 PM,2022,04,18,15,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 04:00 PM,2022,04,18,16,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 05:00 PM,2022,04,18,17,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 06:00 PM,2022,04,18,18,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 07:00 PM,2022,04,18,19,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 08:00 PM,2022,04,18,20,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 09:00 PM,2022,04,18,21,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 10:00 PM,2022,04,18,22,25.8,80,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-18 11:00 PM,2022,04,18,23,39.4,111,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 12:00 AM,2022,04,19,00,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 01:00 AM,2022,04,19,01,36.6,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 02:00 AM,2022,04,19,02,30.8,90,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 03:00 AM,2022,04,19,03,26.4,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 04:00 AM,2022,04,19,04,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 05:00 AM,2022,04,19,05,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 06:00 AM,2022,04,19,06,18.6,65,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 07:00 AM,2022,04,19,07,12.8,52,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 08:00 AM,2022,04,19,08,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 09:00 AM,2022,04,19,09,30.4,89,Moderate,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 10:00 AM,2022,04,19,10,38.2,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 11:00 AM,2022,04,19,11,39.1,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 12:00 PM,2022,04,19,12,31.5,92,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 01:00 PM,2022,04,19,13,18.7,65,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 02:00 PM,2022,04,19,14,12.8,52,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 03:00 PM,2022,04,19,15,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 04:00 PM,2022,04,19,16,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 05:00 PM,2022,04,19,17,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 06:00 PM,2022,04,19,18,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 07:00 PM,2022,04,19,19,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 08:00 PM,2022,04,19,20,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 09:00 PM,2022,04,19,21,7.0,29,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 10:00 PM,2022,04,19,22,67.0,157,Unhealthy,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-19 11:00 PM,2022,04,19,23,106.5,177,Unhealthy,146.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 12:00 AM,2022,04,20,00,83.2,165,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 01:00 AM,2022,04,20,01,75.1,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 02:00 AM,2022,04,20,02,51.0,139,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 03:00 AM,2022,04,20,03,40.5,113,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 04:00 AM,2022,04,20,04,36.7,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 05:00 AM,2022,04,20,05,30.3,89,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 06:00 AM,2022,04,20,06,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 07:00 AM,2022,04,20,07,23.5,75,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 08:00 AM,2022,04,20,08,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 09:00 AM,2022,04,20,09,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 10:00 AM,2022,04,20,10,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 11:00 AM,2022,04,20,11,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 12:00 PM,2022,04,20,12,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 01:00 PM,2022,04,20,13,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 02:00 PM,2022,04,20,14,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 03:00 PM,2022,04,20,15,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 04:00 PM,2022,04,20,16,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 05:00 PM,2022,04,20,17,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 06:00 PM,2022,04,20,18,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 07:00 PM,2022,04,20,19,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 08:00 PM,2022,04,20,20,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 09:00 PM,2022,04,20,21,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 10:00 PM,2022,04,20,22,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-20 11:00 PM,2022,04,20,23,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 12:00 AM,2022,04,21,00,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 01:00 AM,2022,04,21,01,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 02:00 AM,2022,04,21,02,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 03:00 AM,2022,04,21,03,12.0,50,Good,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 04:00 AM,2022,04,21,04,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 05:00 AM,2022,04,21,05,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 06:00 AM,2022,04,21,06,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 07:00 AM,2022,04,21,07,9.0,38,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 08:00 AM,2022,04,21,08,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 09:00 AM,2022,04,21,09,11.7,49,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 10:00 AM,2022,04,21,10,18.3,64,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 11:00 AM,2022,04,21,11,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 12:00 PM,2022,04,21,12,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 01:00 PM,2022,04,21,13,15.9,59,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 02:00 PM,2022,04,21,14,10.9,45,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 03:00 PM,2022,04,21,15,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 04:00 PM,2022,04,21,16,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 05:00 PM,2022,04,21,17,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 06:00 PM,2022,04,21,18,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 07:00 PM,2022,04,21,19,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 08:00 PM,2022,04,21,20,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 09:00 PM,2022,04,21,21,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 10:00 PM,2022,04,21,22,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-21 11:00 PM,2022,04,21,23,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 12:00 AM,2022,04,22,00,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 01:00 AM,2022,04,22,01,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 02:00 AM,2022,04,22,02,10.6,44,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 03:00 AM,2022,04,22,03,16.3,60,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 04:00 AM,2022,04,22,04,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 05:00 AM,2022,04,22,05,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 06:00 AM,2022,04,22,06,10.4,43,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 07:00 AM,2022,04,22,07,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 08:00 AM,2022,04,22,08,15.1,57,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 09:00 AM,2022,04,22,09,29.5,88,Moderate,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 10:00 AM,2022,04,22,10,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 11:00 AM,2022,04,22,11,25.6,79,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 12:00 PM,2022,04,22,12,36.3,103,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 01:00 PM,2022,04,22,13,29.6,88,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 02:00 PM,2022,04,22,14,23.3,75,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 03:00 PM,2022,04,22,15,15.6,58,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 04:00 PM,2022,04,22,16,10.8,45,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 05:00 PM,2022,04,22,17,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 06:00 PM,2022,04,22,18,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 07:00 PM,2022,04,22,19,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 08:00 PM,2022,04,22,20,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 09:00 PM,2022,04,22,21,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 10:00 PM,2022,04,22,22,32.8,95,Moderate,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-22 11:00 PM,2022,04,22,23,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-23 12:00 AM,2022,04,23,00,23.9,76,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-23 01:00 AM,2022,04,23,01,14.9,57,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-23 02:00 AM,2022,04,23,02,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-23 03:00 AM,2022,04,23,03,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-23 04:00 AM,2022,04,23,04,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
