Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-04-30 03:00 PM,2022,04,30,15,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 04:00 PM,2022,04,30,16,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 05:00 PM,2022,04,30,17,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 06:00 PM,2022,04,30,18,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 07:00 PM,2022,04,30,19,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 08:00 PM,2022,04,30,20,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 09:00 PM,2022,04,30,21,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 10:00 PM,2022,04,30,22,16.4,60,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-30 11:00 PM,2022,04,30,23,29.7,88,Moderate,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-01 12:00 AM,2022,05,01,00,61.3,154,Unhealthy,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-01 01:00 AM,2022,05,01,01,49.1,134,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-01 02:00 AM,2022,05,01,02,37.0,105,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-01 03:00 AM,2022,05,01,03,37.1,105,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-05-03 01:00 PM,2022,05,03,13,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 02:00 PM,2022,05,03,14,-999.0,-999,N/A,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 03:00 PM,2022,05,03,15,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 04:00 PM,2022,05,03,16,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 05:00 PM,2022,05,03,17,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 06:00 PM,2022,05,03,18,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 07:00 PM,2022,05,03,19,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 08:00 PM,2022,05,03,20,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 09:00 PM,2022,05,03,21,9.8,41,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 10:00 PM,2022,05,03,22,35.9,102,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-03 11:00 PM,2022,05,03,23,53.5,145,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 12:00 AM,2022,05,04,00,41.7,116,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 01:00 AM,2022,05,04,01,32.8,95,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 02:00 AM,2022,05,04,02,27.9,84,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 03:00 AM,2022,05,04,03,23.9,76,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 04:00 AM,2022,05,04,04,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 05:00 AM,2022,05,04,05,28.9,86,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 06:00 AM,2022,05,04,06,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 07:00 AM,2022,05,04,07,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 08:00 AM,2022,05,04,08,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 09:00 AM,2022,05,04,09,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 10:00 AM,2022,05,04,10,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 11:00 AM,2022,05,04,11,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 12:00 PM,2022,05,04,12,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 01:00 PM,2022,05,04,13,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 02:00 PM,2022,05,04,14,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 03:00 PM,2022,05,04,15,10.9,45,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 04:00 PM,2022,05,04,16,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 05:00 PM,2022,05,04,17,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 06:00 PM,2022,05,04,18,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 07:00 PM,2022,05,04,19,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 08:00 PM,2022,05,04,20,4.9,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 09:00 PM,2022,05,04,21,7.9,33,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 10:00 PM,2022,05,04,22,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-04 11:00 PM,2022,05,04,23,10.7,45,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 12:00 AM,2022,05,05,00,15.8,59,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 01:00 AM,2022,05,05,01,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 02:00 AM,2022,05,05,02,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 03:00 AM,2022,05,05,03,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 04:00 AM,2022,05,05,04,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 05:00 AM,2022,05,05,05,6.0,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 06:00 AM,2022,05,05,06,3.5,15,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 07:00 AM,2022,05,05,07,2.7,11,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 08:00 AM,2022,05,05,08,2.3,10,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 09:00 AM,2022,05,05,09,3.6,15,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 10:00 AM,2022,05,05,10,4.3,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 11:00 AM,2022,05,05,11,6.1,25,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 12:00 PM,2022,05,05,12,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 01:00 PM,2022,05,05,13,7.2,30,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 02:00 PM,2022,05,05,14,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 03:00 PM,2022,05,05,15,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 04:00 PM,2022,05,05,16,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 05:00 PM,2022,05,05,17,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 06:00 PM,2022,05,05,18,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 07:00 PM,2022,05,05,19,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 08:00 PM,2022,05,05,20,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 09:00 PM,2022,05,05,21,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 10:00 PM,2022,05,05,22,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-05 11:00 PM,2022,05,05,23,13.5,54,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 12:00 AM,2022,05,06,00,34.2,97,Moderate,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 01:00 AM,2022,05,06,01,33.6,96,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 02:00 AM,2022,05,06,02,29.8,88,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 03:00 AM,2022,05,06,03,21.4,71,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 04:00 AM,2022,05,06,04,16.2,60,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 05:00 AM,2022,05,06,05,11.6,48,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 06:00 AM,2022,05,06,06,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 07:00 AM,2022,05,06,07,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 08:00 AM,2022,05,06,08,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 09:00 AM,2022,05,06,09,16.5,60,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 10:00 AM,2022,05,06,10,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 11:00 AM,2022,05,06,11,12.1,51,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 12:00 PM,2022,05,06,12,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 01:00 PM,2022,05,06,13,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 02:00 PM,2022,05,06,14,6.0,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 03:00 PM,2022,05,06,15,8.5,35,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 04:00 PM,2022,05,06,16,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 05:00 PM,2022,05,06,17,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 06:00 PM,2022,05,06,18,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 07:00 PM,2022,05,06,19,5.1,21,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 08:00 PM,2022,05,06,20,3.5,15,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 09:00 PM,2022,05,06,21,2.7,11,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 10:00 PM,2022,05,06,22,3.3,14,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-06 11:00 PM,2022,05,06,23,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 12:00 AM,2022,05,07,00,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 01:00 AM,2022,05,07,01,2.5,10,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 02:00 AM,2022,05,07,02,3.2,13,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 03:00 AM,2022,05,07,03,3.1,13,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 04:00 AM,2022,05,07,04,5.5,23,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 05:00 AM,2022,05,07,05,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 06:00 AM,2022,05,07,06,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 07:00 AM,2022,05,07,07,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 08:00 AM,2022,05,07,08,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 09:00 AM,2022,05,07,09,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 10:00 AM,2022,05,07,10,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 11:00 AM,2022,05,07,11,3.9,16,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 12:00 PM,2022,05,07,12,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 01:00 PM,2022,05,07,13,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 02:00 PM,2022,05,07,14,10.1,42,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 03:00 PM,2022,05,07,15,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 04:00 PM,2022,05,07,16,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 05:00 PM,2022,05,07,17,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 06:00 PM,2022,05,07,18,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 07:00 PM,2022,05,07,19,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 08:00 PM,2022,05,07,20,4.9,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 09:00 PM,2022,05,07,21,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 10:00 PM,2022,05,07,22,11.4,48,Good,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-07 11:00 PM,2022,05,07,23,11.4,48,Good,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-05-09 04:00 PM,2022,05,09,16,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-05-09 07:00 PM,2022,05,09,19,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-09 08:00 PM,2022,05,09,20,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-09 09:00 PM,2022,05,09,21,16.7,61,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-09 10:00 PM,2022,05,09,22,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-09 11:00 PM,2022,05,09,23,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 12:00 AM,2022,05,10,00,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 01:00 AM,2022,05,10,01,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 02:00 AM,2022,05,10,02,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 03:00 AM,2022,05,10,03,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 04:00 AM,2022,05,10,04,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 05:00 AM,2022,05,10,05,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 06:00 AM,2022,05,10,06,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 07:00 AM,2022,05,10,07,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 08:00 AM,2022,05,10,08,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 09:00 AM,2022,05,10,09,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 10:00 AM,2022,05,10,10,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 11:00 AM,2022,05,10,11,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 12:00 PM,2022,05,10,12,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 01:00 PM,2022,05,10,13,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 02:00 PM,2022,05,10,14,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 03:00 PM,2022,05,10,15,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 04:00 PM,2022,05,10,16,8.6,36,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 05:00 PM,2022,05,10,17,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 06:00 PM,2022,05,10,18,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 07:00 PM,2022,05,10,19,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 08:00 PM,2022,05,10,20,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 09:00 PM,2022,05,10,21,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 10:00 PM,2022,05,10,22,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-10 11:00 PM,2022,05,10,23,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 12:00 AM,2022,05,11,00,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 01:00 AM,2022,05,11,01,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 02:00 AM,2022,05,11,02,36.4,103,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 03:00 AM,2022,05,11,03,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 04:00 AM,2022,05,11,04,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 05:00 AM,2022,05,11,05,23.4,75,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 06:00 AM,2022,05,11,06,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 07:00 AM,2022,05,11,07,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 08:00 AM,2022,05,11,08,24.6,77,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 09:00 AM,2022,05,11,09,28.8,86,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 10:00 AM,2022,05,11,10,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 11:00 AM,2022,05,11,11,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 12:00 PM,2022,05,11,12,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 01:00 PM,2022,05,11,13,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 02:00 PM,2022,05,11,14,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 03:00 PM,2022,05,11,15,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 04:00 PM,2022,05,11,16,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 05:00 PM,2022,05,11,17,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 06:00 PM,2022,05,11,18,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 07:00 PM,2022,05,11,19,8.5,35,Good,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-05-11 08:00 PM,2022,05,11,20,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 09:00 PM,2022,05,11,21,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 10:00 PM,2022,05,11,22,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-11 11:00 PM,2022,05,11,23,14.5,56,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-12 12:00 AM,2022,05,12,00,18.3,64,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-12 01:00 AM,2022,05,12,01,27.2,83,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-12 02:00 AM,2022,05,12,02,42.1,117,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-12 03:00 AM,2022,05,12,03,59.6,153,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-05-12 04:00 AM,2022,05,12,04,43.3,120,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
