Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-06-10 11:00 AM,2022,06,10,11,5.5,23,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 12:00 PM,2022,06,10,12,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 01:00 PM,2022,06,10,13,6.6,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 02:00 PM,2022,06,10,14,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 03:00 PM,2022,06,10,15,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 04:00 PM,2022,06,10,16,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 05:00 PM,2022,06,10,17,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 06:00 PM,2022,06,10,18,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 07:00 PM,2022,06,10,19,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 08:00 PM,2022,06,10,20,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 09:00 PM,2022,06,10,21,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 10:00 PM,2022,06,10,22,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-10 11:00 PM,2022,06,10,23,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 12:00 AM,2022,06,11,00,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 01:00 AM,2022,06,11,01,3.9,16,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 02:00 AM,2022,06,11,02,3.4,14,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 03:00 AM,2022,06,11,03,2.2,9,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 04:00 AM,2022,06,11,04,2.2,9,Good,-1.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 05:00 AM,2022,06,11,05,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 06:00 AM,2022,06,11,06,-999.0,-999,N/A,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 07:00 AM,2022,06,11,07,2.3,10,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 08:00 AM,2022,06,11,08,3.2,13,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 09:00 AM,2022,06,11,09,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 10:00 AM,2022,06,11,10,4.0,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 11:00 AM,2022,06,11,11,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 12:00 PM,2022,06,11,12,2.5,10,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 01:00 PM,2022,06,11,13,2.7,11,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 02:00 PM,2022,06,11,14,3.3,14,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 03:00 PM,2022,06,11,15,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 04:00 PM,2022,06,11,16,5.0,21,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 05:00 PM,2022,06,11,17,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 06:00 PM,2022,06,11,18,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 07:00 PM,2022,06,11,19,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 08:00 PM,2022,06,11,20,3.0,13,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 09:00 PM,2022,06,11,21,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 10:00 PM,2022,06,11,22,4.2,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-11 11:00 PM,2022,06,11,23,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 12:00 AM,2022,06,12,00,5.5,23,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 01:00 AM,2022,06,12,01,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 02:00 AM,2022,06,12,02,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 03:00 AM,2022,06,12,03,2.9,12,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 04:00 AM,2022,06,12,04,2.4,10,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 05:00 AM,2022,06,12,05,2.2,9,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 06:00 AM,2022,06,12,06,1.6,7,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 07:00 AM,2022,06,12,07,1.8,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 08:00 AM,2022,06,12,08,1.9,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 09:00 AM,2022,06,12,09,1.4,6,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 10:00 AM,2022,06,12,10,1.7,7,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 11:00 AM,2022,06,12,11,1.3,5,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 12:00 PM,2022,06,12,12,3.1,13,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 01:00 PM,2022,06,12,13,4.5,19,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 02:00 PM,2022,06,12,14,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 03:00 PM,2022,06,12,15,7.3,30,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 04:00 PM,2022,06,12,16,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 05:00 PM,2022,06,12,17,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 06:00 PM,2022,06,12,18,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 07:00 PM,2022,06,12,19,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 08:00 PM,2022,06,12,20,11.6,48,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 09:00 PM,2022,06,12,21,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 10:00 PM,2022,06,12,22,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-12 11:00 PM,2022,06,12,23,15.0,57,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 12:00 AM,2022,06,13,00,63.0,155,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 01:00 AM,2022,06,13,01,47.5,131,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 02:00 AM,2022,06,13,02,31.2,91,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 03:00 AM,2022,06,13,03,23.6,75,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 04:00 AM,2022,06,13,04,16.8,61,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 05:00 AM,2022,06,13,05,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 06:00 AM,2022,06,13,06,10.4,43,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 07:00 AM,2022,06,13,07,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 08:00 AM,2022,06,13,08,11.1,46,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 09:00 AM,2022,06,13,09,15.5,58,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 10:00 AM,2022,06,13,10,20.7,69,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 11:00 AM,2022,06,13,11,30.8,90,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 12:00 PM,2022,06,13,12,25.4,79,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 01:00 PM,2022,06,13,13,13.7,54,Moderate,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 02:00 PM,2022,06,13,14,9.3,39,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 03:00 PM,2022,06,13,15,7.1,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 04:00 PM,2022,06,13,16,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 05:00 PM,2022,06,13,17,5.0,21,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 06:00 PM,2022,06,13,18,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 07:00 PM,2022,06,13,19,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 08:00 PM,2022,06,13,20,6.0,25,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 09:00 PM,2022,06,13,21,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 10:00 PM,2022,06,13,22,10.2,43,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-13 11:00 PM,2022,06,13,23,18.1,64,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 12:00 AM,2022,06,14,00,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 01:00 AM,2022,06,14,01,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 02:00 AM,2022,06,14,02,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 03:00 AM,2022,06,14,03,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 04:00 AM,2022,06,14,04,16.0,59,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 05:00 AM,2022,06,14,05,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 06:00 AM,2022,06,14,06,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 07:00 AM,2022,06,14,07,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 08:00 AM,2022,06,14,08,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 09:00 AM,2022,06,14,09,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 10:00 AM,2022,06,14,10,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 11:00 AM,2022,06,14,11,39.2,110,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 12:00 PM,2022,06,14,12,21.5,71,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 01:00 PM,2022,06,14,13,14.2,55,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 02:00 PM,2022,06,14,14,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 03:00 PM,2022,06,14,15,22.5,73,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 04:00 PM,2022,06,14,16,14.2,55,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 05:00 PM,2022,06,14,17,9.6,40,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 06:00 PM,2022,06,14,18,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 07:00 PM,2022,06,14,19,12.4,52,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 08:00 PM,2022,06,14,20,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 09:00 PM,2022,06,14,21,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 10:00 PM,2022,06,14,22,34.5,98,Moderate,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-14 11:00 PM,2022,06,14,23,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 12:00 AM,2022,06,15,00,24.8,78,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 01:00 AM,2022,06,15,01,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 02:00 AM,2022,06,15,02,14.2,55,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 03:00 AM,2022,06,15,03,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 04:00 AM,2022,06,15,04,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 05:00 AM,2022,06,15,05,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 06:00 AM,2022,06,15,06,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 07:00 AM,2022,06,15,07,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 08:00 AM,2022,06,15,08,12.7,52,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 09:00 AM,2022,06,15,09,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 10:00 AM,2022,06,15,10,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 11:00 AM,2022,06,15,11,26.4,81,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 12:00 PM,2022,06,15,12,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 01:00 PM,2022,06,15,13,31.3,91,Moderate,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 02:00 PM,2022,06,15,14,26.6,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 03:00 PM,2022,06,15,15,19.8,67,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 04:00 PM,2022,06,15,16,14.9,57,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 05:00 PM,2022,06,15,17,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 06:00 PM,2022,06,15,18,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 07:00 PM,2022,06,15,19,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 08:00 PM,2022,06,15,20,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 09:00 PM,2022,06,15,21,11.6,48,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 10:00 PM,2022,06,15,22,17.3,62,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-15 11:00 PM,2022,06,15,23,23.1,74,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 12:00 AM,2022,06,16,00,32.5,94,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 01:00 AM,2022,06,16,01,29.2,87,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 02:00 AM,2022,06,16,02,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 03:00 AM,2022,06,16,03,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 04:00 AM,2022,06,16,04,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 05:00 AM,2022,06,16,05,16.8,61,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 06:00 AM,2022,06,16,06,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 07:00 AM,2022,06,16,07,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 08:00 AM,2022,06,16,08,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 09:00 AM,2022,06,16,09,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 10:00 AM,2022,06,16,10,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 11:00 AM,2022,06,16,11,44.0,122,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 12:00 PM,2022,06,16,12,35.5,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 01:00 PM,2022,06,16,13,35.2,100,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 02:00 PM,2022,06,16,14,30.1,89,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 03:00 PM,2022,06,16,15,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 04:00 PM,2022,06,16,16,29.0,87,Moderate,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-06-16 05:00 PM,2022,06,16,17,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 06:00 PM,2022,06,16,18,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-16 07:00 PM,2022,06,16,19,25.0,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-06-17 02:00 PM,2022,06,17,14,-999.0,-999,N/A,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 03:00 PM,2022,06,17,15,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 04:00 PM,2022,06,17,16,12.2,51,Moderate,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 05:00 PM,2022,06,17,17,39.3,110,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 06:00 PM,2022,06,17,18,76.8,162,Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 07:00 PM,2022,06,17,19,43.9,122,Unhealthy for Sensitive Groups,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 08:00 PM,2022,06,17,20,41.4,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 09:00 PM,2022,06,17,21,27.1,83,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 10:00 PM,2022,06,17,22,21.5,71,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-17 11:00 PM,2022,06,17,23,16.7,61,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 12:00 AM,2022,06,18,00,24.8,78,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 01:00 AM,2022,06,18,01,17.4,62,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 02:00 AM,2022,06,18,02,13.2,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 03:00 AM,2022,06,18,03,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 04:00 AM,2022,06,18,04,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 05:00 AM,2022,06,18,05,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 06:00 AM,2022,06,18,06,14.8,57,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 07:00 AM,2022,06,18,07,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 08:00 AM,2022,06,18,08,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 09:00 AM,2022,06,18,09,18.6,65,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 10:00 AM,2022,06,18,10,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 11:00 AM,2022,06,18,11,16.1,59,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 12:00 PM,2022,06,18,12,26.0,80,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 01:00 PM,2022,06,18,13,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 02:00 PM,2022,06,18,14,17.5,62,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 03:00 PM,2022,06,18,15,52.7,143,Unhealthy for Sensitive Groups,88.0,UG/M3,1 Hr,Valid
