Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-06-18 04:00 PM,2022,06,18,16,51.8,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 05:00 PM,2022,06,18,17,30.4,89,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 06:00 PM,2022,06,18,18,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 07:00 PM,2022,06,18,19,26.3,81,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 08:00 PM,2022,06,18,20,18.1,64,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 09:00 PM,2022,06,18,21,31.0,91,Moderate,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 10:00 PM,2022,06,18,22,21.5,71,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-18 11:00 PM,2022,06,18,23,17.7,63,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 12:00 AM,2022,06,19,00,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 01:00 AM,2022,06,19,01,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 02:00 AM,2022,06,19,02,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 03:00 AM,2022,06,19,03,22.3,72,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 04:00 AM,2022,06,19,04,40.1,112,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 05:00 AM,2022,06,19,05,22.0,72,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 06:00 AM,2022,06,19,06,15.0,57,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 07:00 AM,2022,06,19,07,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 08:00 AM,2022,06,19,08,9.7,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 09:00 AM,2022,06,19,09,17.3,62,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 10:00 AM,2022,06,19,10,26.6,81,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 11:00 AM,2022,06,19,11,17.3,62,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 12:00 PM,2022,06,19,12,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 01:00 PM,2022,06,19,13,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 02:00 PM,2022,06,19,14,18.0,63,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 03:00 PM,2022,06,19,15,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 04:00 PM,2022,06,19,16,12.5,52,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 05:00 PM,2022,06,19,17,8.7,36,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 06:00 PM,2022,06,19,18,5.8,24,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 07:00 PM,2022,06,19,19,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 08:00 PM,2022,06,19,20,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 09:00 PM,2022,06,19,21,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 10:00 PM,2022,06,19,22,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-19 11:00 PM,2022,06,19,23,5.0,21,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 12:00 AM,2022,06,20,00,4.5,19,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 01:00 AM,2022,06,20,01,3.7,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 02:00 AM,2022,06,20,02,4.3,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 03:00 AM,2022,06,20,03,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 04:00 AM,2022,06,20,04,2.3,10,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 05:00 AM,2022,06,20,05,1.6,7,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 06:00 AM,2022,06,20,06,3.8,16,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 07:00 AM,2022,06,20,07,3.9,16,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 08:00 AM,2022,06,20,08,7.9,33,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 09:00 AM,2022,06,20,09,11.9,50,Good,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 10:00 AM,2022,06,20,10,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 11:00 AM,2022,06,20,11,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 12:00 PM,2022,06,20,12,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 01:00 PM,2022,06,20,13,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 02:00 PM,2022,06,20,14,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 03:00 PM,2022,06,20,15,10.0,42,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 04:00 PM,2022,06,20,16,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 05:00 PM,2022,06,20,17,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 06:00 PM,2022,06,20,18,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 07:00 PM,2022,06,20,19,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 08:00 PM,2022,06,20,20,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 09:00 PM,2022,06,20,21,22.4,73,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 10:00 PM,2022,06,20,22,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-20 11:00 PM,2022,06,20,23,28.3,85,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 12:00 AM,2022,06,21,00,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 01:00 AM,2022,06,21,01,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 02:00 AM,2022,06,21,02,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 03:00 AM,2022,06,21,03,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 04:00 AM,2022,06,21,04,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 05:00 AM,2022,06,21,05,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 06:00 AM,2022,06,21,06,14.1,55,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 07:00 AM,2022,06,21,07,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 08:00 AM,2022,06,21,08,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 09:00 AM,2022,06,21,09,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 10:00 AM,2022,06,21,10,21.2,70,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 11:00 AM,2022,06,21,11,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 12:00 PM,2022,06,21,12,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 01:00 PM,2022,06,21,13,13.0,53,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 02:00 PM,2022,06,21,14,8.5,35,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 03:00 PM,2022,06,21,15,4.7,20,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 04:00 PM,2022,06,21,16,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 05:00 PM,2022,06,21,17,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 06:00 PM,2022,06,21,18,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 07:00 PM,2022,06,21,19,4.0,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 08:00 PM,2022,06,21,20,4.0,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 09:00 PM,2022,06,21,21,5.5,23,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 10:00 PM,2022,06,21,22,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-21 11:00 PM,2022,06,21,23,16.1,59,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 12:00 AM,2022,06,22,00,24.5,77,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 01:00 AM,2022,06,22,01,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 02:00 AM,2022,06,22,02,14.8,57,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 03:00 AM,2022,06,22,03,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 04:00 AM,2022,06,22,04,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 05:00 AM,2022,06,22,05,10.7,45,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 06:00 AM,2022,06,22,06,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 07:00 AM,2022,06,22,07,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 08:00 AM,2022,06,22,08,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 09:00 AM,2022,06,22,09,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 10:00 AM,2022,06,22,10,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 11:00 AM,2022,06,22,11,17.3,62,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 12:00 PM,2022,06,22,12,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 01:00 PM,2022,06,22,13,23.3,75,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 02:00 PM,2022,06,22,14,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 03:00 PM,2022,06,22,15,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 04:00 PM,2022,06,22,16,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 05:00 PM,2022,06,22,17,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 06:00 PM,2022,06,22,18,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 07:00 PM,2022,06,22,19,27.1,83,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 08:00 PM,2022,06,22,20,16.5,60,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 09:00 PM,2022,06,22,21,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 10:00 PM,2022,06,22,22,45.6,126,Unhealthy for Sensitive Groups,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-22 11:00 PM,2022,06,22,23,43.3,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 12:00 AM,2022,06,23,00,28.6,86,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 01:00 AM,2022,06,23,01,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 02:00 AM,2022,06,23,02,19.9,67,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 03:00 AM,2022,06,23,03,13.9,55,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 04:00 AM,2022,06,23,04,9.4,39,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 05:00 AM,2022,06,23,05,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 06:00 AM,2022,06,23,06,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 07:00 AM,2022,06,23,07,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 08:00 AM,2022,06,23,08,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 09:00 AM,2022,06,23,09,16.9,61,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 10:00 AM,2022,06,23,10,22.4,73,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 11:00 AM,2022,06,23,11,16.7,61,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 12:00 PM,2022,06,23,12,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 01:00 PM,2022,06,23,13,10.4,43,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 02:00 PM,2022,06,23,14,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 03:00 PM,2022,06,23,15,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 04:00 PM,2022,06,23,16,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 05:00 PM,2022,06,23,17,9.1,38,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 06:00 PM,2022,06,23,18,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 07:00 PM,2022,06,23,19,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 08:00 PM,2022,06,23,20,35.4,100,Moderate,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 09:00 PM,2022,06,23,21,21.6,71,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 10:00 PM,2022,06,23,22,92.8,170,Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-23 11:00 PM,2022,06,23,23,72.4,160,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 12:00 AM,2022,06,24,00,52.7,143,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 01:00 AM,2022,06,24,01,37.3,105,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 02:00 AM,2022,06,24,02,29.1,87,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 03:00 AM,2022,06,24,03,21.5,71,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 04:00 AM,2022,06,24,04,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 05:00 AM,2022,06,24,05,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 06:00 AM,2022,06,24,06,14.8,57,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 07:00 AM,2022,06,24,07,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 08:00 AM,2022,06,24,08,40.2,113,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 09:00 AM,2022,06,24,09,47.1,130,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 10:00 AM,2022,06,24,10,42.5,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 11:00 AM,2022,06,24,11,56.7,152,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 12:00 PM,2022,06,24,12,55.3,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 01:00 PM,2022,06,24,13,107.7,178,Unhealthy,160.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 02:00 PM,2022,06,24,14,85.3,166,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 03:00 PM,2022,06,24,15,51.1,139,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 04:00 PM,2022,06,24,16,34.0,97,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 05:00 PM,2022,06,24,17,22.0,72,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 06:00 PM,2022,06,24,18,18.5,64,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 07:00 PM,2022,06,24,19,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 08:00 PM,2022,06,24,20,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 09:00 PM,2022,06,24,21,23.6,75,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 10:00 PM,2022,06,24,22,33.3,96,Moderate,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-24 11:00 PM,2022,06,24,23,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 12:00 AM,2022,06,25,00,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 01:00 AM,2022,06,25,01,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 02:00 AM,2022,06,25,02,32.8,95,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 03:00 AM,2022,06,25,03,27.4,83,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 04:00 AM,2022,06,25,04,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 05:00 AM,2022,06,25,05,21.3,70,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 06:00 AM,2022,06,25,06,13.1,53,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 07:00 AM,2022,06,25,07,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 08:00 AM,2022,06,25,08,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 09:00 AM,2022,06,25,09,17.5,62,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 10:00 AM,2022,06,25,10,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 11:00 AM,2022,06,25,11,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 12:00 PM,2022,06,25,12,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 01:00 PM,2022,06,25,13,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 02:00 PM,2022,06,25,14,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 03:00 PM,2022,06,25,15,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 04:00 PM,2022,06,25,16,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 05:00 PM,2022,06,25,17,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 06:00 PM,2022,06,25,18,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 07:00 PM,2022,06,25,19,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 08:00 PM,2022,06,25,20,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 09:00 PM,2022,06,25,21,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 10:00 PM,2022,06,25,22,38.4,108,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-25 11:00 PM,2022,06,25,23,51.7,141,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
