Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-06-26 12:00 AM,2022,06,26,00,37.3,105,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 01:00 AM,2022,06,26,01,25.1,78,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 02:00 AM,2022,06,26,02,19.5,67,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 03:00 AM,2022,06,26,03,14.2,55,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 04:00 AM,2022,06,26,04,9.6,40,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 05:00 AM,2022,06,26,05,7.3,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 06:00 AM,2022,06,26,06,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 07:00 AM,2022,06,26,07,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 08:00 AM,2022,06,26,08,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 09:00 AM,2022,06,26,09,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 10:00 AM,2022,06,26,10,10.2,43,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 11:00 AM,2022,06,26,11,22.6,73,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 12:00 PM,2022,06,26,12,38.3,108,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 01:00 PM,2022,06,26,13,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 02:00 PM,2022,06,26,14,37.3,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 03:00 PM,2022,06,26,15,53.1,144,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 04:00 PM,2022,06,26,16,51.5,140,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 05:00 PM,2022,06,26,17,64.8,156,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 06:00 PM,2022,06,26,18,60.9,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 07:00 PM,2022,06,26,19,35.4,100,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 08:00 PM,2022,06,26,20,26.7,82,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 09:00 PM,2022,06,26,21,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 10:00 PM,2022,06,26,22,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-26 11:00 PM,2022,06,26,23,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 12:00 AM,2022,06,27,00,23.9,76,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 01:00 AM,2022,06,27,01,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 02:00 AM,2022,06,27,02,17.9,63,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 03:00 AM,2022,06,27,03,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 04:00 AM,2022,06,27,04,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 05:00 AM,2022,06,27,05,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 06:00 AM,2022,06,27,06,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 07:00 AM,2022,06,27,07,11.0,46,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 08:00 AM,2022,06,27,08,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 09:00 AM,2022,06,27,09,17.5,62,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 10:00 AM,2022,06,27,10,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 11:00 AM,2022,06,27,11,13.8,55,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 12:00 PM,2022,06,27,12,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 01:00 PM,2022,06,27,13,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 02:00 PM,2022,06,27,14,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 03:00 PM,2022,06,27,15,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 04:00 PM,2022,06,27,16,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 05:00 PM,2022,06,27,17,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 06:00 PM,2022,06,27,18,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 07:00 PM,2022,06,27,19,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 08:00 PM,2022,06,27,20,18.0,63,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 09:00 PM,2022,06,27,21,24.0,76,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 10:00 PM,2022,06,27,22,17.5,62,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-27 11:00 PM,2022,06,27,23,13.2,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 12:00 AM,2022,06,28,00,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 01:00 AM,2022,06,28,01,18.5,64,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 02:00 AM,2022,06,28,02,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 03:00 AM,2022,06,28,03,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 04:00 AM,2022,06,28,04,13.9,55,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 05:00 AM,2022,06,28,05,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 06:00 AM,2022,06,28,06,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 07:00 AM,2022,06,28,07,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 08:00 AM,2022,06,28,08,21.2,70,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 09:00 AM,2022,06,28,09,29.1,87,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 10:00 AM,2022,06,28,10,42.5,118,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 11:00 AM,2022,06,28,11,53.7,146,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 12:00 PM,2022,06,28,12,39.8,112,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 01:00 PM,2022,06,28,13,26.9,82,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 02:00 PM,2022,06,28,14,20.9,70,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 03:00 PM,2022,06,28,15,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 04:00 PM,2022,06,28,16,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 05:00 PM,2022,06,28,17,37.2,105,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 06:00 PM,2022,06,28,18,48.1,132,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 07:00 PM,2022,06,28,19,53.5,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 08:00 PM,2022,06,28,20,57.2,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 09:00 PM,2022,06,28,21,55.1,149,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 10:00 PM,2022,06,28,22,60.5,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-28 11:00 PM,2022,06,28,23,49.2,135,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 12:00 AM,2022,06,29,00,48.1,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 01:00 AM,2022,06,29,01,48.5,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 02:00 AM,2022,06,29,02,41.7,116,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 03:00 AM,2022,06,29,03,33.8,97,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 04:00 AM,2022,06,29,04,28.9,86,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 05:00 AM,2022,06,29,05,19.4,66,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 06:00 AM,2022,06,29,06,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 07:00 AM,2022,06,29,07,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 08:00 AM,2022,06,29,08,21.4,71,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 09:00 AM,2022,06,29,09,31.7,92,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 10:00 AM,2022,06,29,10,39.3,110,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 11:00 AM,2022,06,29,11,48.1,132,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 12:00 PM,2022,06,29,12,55.5,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 01:00 PM,2022,06,29,13,49.2,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 02:00 PM,2022,06,29,14,51.1,139,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 03:00 PM,2022,06,29,15,54.0,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 04:00 PM,2022,06,29,16,58.5,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 05:00 PM,2022,06,29,17,53.7,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-29 06:00 PM,2022,06,29,18,53.7,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-06-30 01:00 PM,2022,06,30,13,-999.0,-999,N/A,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-30 07:00 PM,2022,06,30,19,-999.0,-999,N/A,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-30 08:00 PM,2022,06,30,20,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-30 09:00 PM,2022,06,30,21,15.8,59,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-30 10:00 PM,2022,06,30,22,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-06-30 11:00 PM,2022,06,30,23,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 12:00 AM,2022,07,01,00,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 01:00 AM,2022,07,01,01,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 02:00 AM,2022,07,01,02,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 03:00 AM,2022,07,01,03,12.6,52,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 04:00 AM,2022,07,01,04,9.3,39,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 05:00 AM,2022,07,01,05,7.6,32,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 06:00 AM,2022,07,01,06,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 07:00 AM,2022,07,01,07,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 08:00 AM,2022,07,01,08,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 09:00 AM,2022,07,01,09,34.6,98,Moderate,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 10:00 AM,2022,07,01,10,41.3,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 11:00 AM,2022,07,01,11,45.6,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 12:00 PM,2022,07,01,12,44.3,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 01:00 PM,2022,07,01,13,38.6,109,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 02:00 PM,2022,07,01,14,21.8,71,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 03:00 PM,2022,07,01,15,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 04:00 PM,2022,07,01,16,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 05:00 PM,2022,07,01,17,38.9,109,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 06:00 PM,2022,07,01,18,41.4,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 07:00 PM,2022,07,01,19,43.2,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 08:00 PM,2022,07,01,20,49.1,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 09:00 PM,2022,07,01,21,38.5,108,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 10:00 PM,2022,07,01,22,28.2,85,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-01 11:00 PM,2022,07,01,23,20.6,69,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 12:00 AM,2022,07,02,00,27.3,83,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 01:00 AM,2022,07,02,01,33.1,95,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 02:00 AM,2022,07,02,02,33.0,95,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 03:00 AM,2022,07,02,03,29.5,88,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 04:00 AM,2022,07,02,04,24.7,77,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 05:00 AM,2022,07,02,05,19.8,67,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 06:00 AM,2022,07,02,06,15.4,58,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 07:00 AM,2022,07,02,07,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 08:00 AM,2022,07,02,08,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 09:00 AM,2022,07,02,09,24.1,76,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 10:00 AM,2022,07,02,10,35.0,99,Moderate,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 11:00 AM,2022,07,02,11,39.0,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 12:00 PM,2022,07,02,12,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 01:00 PM,2022,07,02,13,49.7,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 02:00 PM,2022,07,02,14,46.8,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 03:00 PM,2022,07,02,15,45.9,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 04:00 PM,2022,07,02,16,41.9,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 05:00 PM,2022,07,02,17,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 06:00 PM,2022,07,02,18,39.4,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 07:00 PM,2022,07,02,19,34.2,97,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 08:00 PM,2022,07,02,20,32.8,95,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 09:00 PM,2022,07,02,21,30.9,91,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 10:00 PM,2022,07,02,22,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-02 11:00 PM,2022,07,02,23,29.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 12:00 AM,2022,07,03,00,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 01:00 AM,2022,07,03,01,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 02:00 AM,2022,07,03,02,27.7,84,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 03:00 AM,2022,07,03,03,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 04:00 AM,2022,07,03,04,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 05:00 AM,2022,07,03,05,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 06:00 AM,2022,07,03,06,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 07:00 AM,2022,07,03,07,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 08:00 AM,2022,07,03,08,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 09:00 AM,2022,07,03,09,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 10:00 AM,2022,07,03,10,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 11:00 AM,2022,07,03,11,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 12:00 PM,2022,07,03,12,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 01:00 PM,2022,07,03,13,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 02:00 PM,2022,07,03,14,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 03:00 PM,2022,07,03,15,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 04:00 PM,2022,07,03,16,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 05:00 PM,2022,07,03,17,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 06:00 PM,2022,07,03,18,14.3,56,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 07:00 PM,2022,07,03,19,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 08:00 PM,2022,07,03,20,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 09:00 PM,2022,07,03,21,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-03 10:00 PM,2022,07,03,22,12.2,51,Moderate,16.0,UG/M3,1 Hr,Valid
