Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-07-03 11:00 PM,2022,07,03,23,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 12:00 AM,2022,07,04,00,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 01:00 AM,2022,07,04,01,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 02:00 AM,2022,07,04,02,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 03:00 AM,2022,07,04,03,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 04:00 AM,2022,07,04,04,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 05:00 AM,2022,07,04,05,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 06:00 AM,2022,07,04,06,5.0,21,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 07:00 AM,2022,07,04,07,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 08:00 AM,2022,07,04,08,7.5,31,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 09:00 AM,2022,07,04,09,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 10:00 AM,2022,07,04,10,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 11:00 AM,2022,07,04,11,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 12:00 PM,2022,07,04,12,6.3,26,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 01:00 PM,2022,07,04,13,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 02:00 PM,2022,07,04,14,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 03:00 PM,2022,07,04,15,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 04:00 PM,2022,07,04,16,8.7,36,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 05:00 PM,2022,07,04,17,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 06:00 PM,2022,07,04,18,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 07:00 PM,2022,07,04,19,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 08:00 PM,2022,07,04,20,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 09:00 PM,2022,07,04,21,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 10:00 PM,2022,07,04,22,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-04 11:00 PM,2022,07,04,23,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 12:00 AM,2022,07,05,00,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 01:00 AM,2022,07,05,01,13.5,54,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 02:00 AM,2022,07,05,02,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 03:00 AM,2022,07,05,03,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 04:00 AM,2022,07,05,04,9.8,41,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 05:00 AM,2022,07,05,05,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 06:00 AM,2022,07,05,06,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 07:00 AM,2022,07,05,07,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 08:00 AM,2022,07,05,08,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 09:00 AM,2022,07,05,09,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 10:00 AM,2022,07,05,10,13.2,53,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 11:00 AM,2022,07,05,11,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 12:00 PM,2022,07,05,12,10.6,44,Good,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-07-05 02:00 PM,2022,07,05,14,-999.0,-999,N/A,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 03:00 PM,2022,07,05,15,9.4,39,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 04:00 PM,2022,07,05,16,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 05:00 PM,2022,07,05,17,5.6,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 06:00 PM,2022,07,05,18,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 07:00 PM,2022,07,05,19,8.7,36,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 08:00 PM,2022,07,05,20,13.3,54,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 09:00 PM,2022,07,05,21,9.6,40,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 10:00 PM,2022,07,05,22,12.8,52,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-05 11:00 PM,2022,07,05,23,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 12:00 AM,2022,07,06,00,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 01:00 AM,2022,07,06,01,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 02:00 AM,2022,07,06,02,17.1,62,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 03:00 AM,2022,07,06,03,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 04:00 AM,2022,07,06,04,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 05:00 AM,2022,07,06,05,10.0,42,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 06:00 AM,2022,07,06,06,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 07:00 AM,2022,07,06,07,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 08:00 AM,2022,07,06,08,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 09:00 AM,2022,07,06,09,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 10:00 AM,2022,07,06,10,13.4,54,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 11:00 AM,2022,07,06,11,20.7,69,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 12:00 PM,2022,07,06,12,23.3,75,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 01:00 PM,2022,07,06,13,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 02:00 PM,2022,07,06,14,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 03:00 PM,2022,07,06,15,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 04:00 PM,2022,07,06,16,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 05:00 PM,2022,07,06,17,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 06:00 PM,2022,07,06,18,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 07:00 PM,2022,07,06,19,10.2,43,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 08:00 PM,2022,07,06,20,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 09:00 PM,2022,07,06,21,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 10:00 PM,2022,07,06,22,17.6,63,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-06 11:00 PM,2022,07,06,23,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 12:00 AM,2022,07,07,00,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 01:00 AM,2022,07,07,01,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 02:00 AM,2022,07,07,02,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 03:00 AM,2022,07,07,03,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 04:00 AM,2022,07,07,04,8.4,35,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 05:00 AM,2022,07,07,05,8.4,35,Good,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 06:00 AM,2022,07,07,06,3.4,14,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 07:00 AM,2022,07,07,07,7.2,30,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 08:00 AM,2022,07,07,08,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 09:00 AM,2022,07,07,09,4.7,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 10:00 AM,2022,07,07,10,3.8,16,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 11:00 AM,2022,07,07,11,7.4,31,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 12:00 PM,2022,07,07,12,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 01:00 PM,2022,07,07,13,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 02:00 PM,2022,07,07,14,9.5,40,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 03:00 PM,2022,07,07,15,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 04:00 PM,2022,07,07,16,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 05:00 PM,2022,07,07,17,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 06:00 PM,2022,07,07,18,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 07:00 PM,2022,07,07,19,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 08:00 PM,2022,07,07,20,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 09:00 PM,2022,07,07,21,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 10:00 PM,2022,07,07,22,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-07 11:00 PM,2022,07,07,23,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 12:00 AM,2022,07,08,00,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 01:00 AM,2022,07,08,01,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 02:00 AM,2022,07,08,02,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 03:00 AM,2022,07,08,03,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 04:00 AM,2022,07,08,04,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 05:00 AM,2022,07,08,05,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 06:00 AM,2022,07,08,06,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 07:00 AM,2022,07,08,07,5.1,21,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 08:00 AM,2022,07,08,08,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 09:00 AM,2022,07,08,09,13.7,54,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 10:00 AM,2022,07,08,10,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 11:00 AM,2022,07,08,11,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 12:00 PM,2022,07,08,12,31.2,91,Moderate,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 01:00 PM,2022,07,08,13,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 02:00 PM,2022,07,08,14,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 03:00 PM,2022,07,08,15,32.0,93,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 04:00 PM,2022,07,08,16,34.5,98,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 05:00 PM,2022,07,08,17,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 06:00 PM,2022,07,08,18,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 07:00 PM,2022,07,08,19,24.4,77,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 08:00 PM,2022,07,08,20,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 09:00 PM,2022,07,08,21,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 10:00 PM,2022,07,08,22,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-08 11:00 PM,2022,07,08,23,27.7,84,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 12:00 AM,2022,07,09,00,23.3,75,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 01:00 AM,2022,07,09,01,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 02:00 AM,2022,07,09,02,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 03:00 AM,2022,07,09,03,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 04:00 AM,2022,07,09,04,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 05:00 AM,2022,07,09,05,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 06:00 AM,2022,07,09,06,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 07:00 AM,2022,07,09,07,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 08:00 AM,2022,07,09,08,9.2,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 09:00 AM,2022,07,09,09,18.6,65,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 10:00 AM,2022,07,09,10,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 11:00 AM,2022,07,09,11,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 12:00 PM,2022,07,09,12,10.0,42,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 01:00 PM,2022,07,09,13,6.5,27,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 02:00 PM,2022,07,09,14,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 03:00 PM,2022,07,09,15,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 04:00 PM,2022,07,09,16,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 05:00 PM,2022,07,09,17,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 06:00 PM,2022,07,09,18,11.2,47,Good,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 07:00 PM,2022,07,09,19,8.6,36,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 08:00 PM,2022,07,09,20,20.3,68,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 09:00 PM,2022,07,09,21,27.1,83,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 10:00 PM,2022,07,09,22,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-09 11:00 PM,2022,07,09,23,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 12:00 AM,2022,07,10,00,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 01:00 AM,2022,07,10,01,20.5,69,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 02:00 AM,2022,07,10,02,13.2,53,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 03:00 AM,2022,07,10,03,9.6,40,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 04:00 AM,2022,07,10,04,6.8,28,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 05:00 AM,2022,07,10,05,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 06:00 AM,2022,07,10,06,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 07:00 AM,2022,07,10,07,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 08:00 AM,2022,07,10,08,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 09:00 AM,2022,07,10,09,4.7,20,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 10:00 AM,2022,07,10,10,6.3,26,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 11:00 AM,2022,07,10,11,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 12:00 PM,2022,07,10,12,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 01:00 PM,2022,07,10,13,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 02:00 PM,2022,07,10,14,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 03:00 PM,2022,07,10,15,11.4,48,Good,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 04:00 PM,2022,07,10,16,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 05:00 PM,2022,07,10,17,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 06:00 PM,2022,07,10,18,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 07:00 PM,2022,07,10,19,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 08:00 PM,2022,07,10,20,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 09:00 PM,2022,07,10,21,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 10:00 PM,2022,07,10,22,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-10 11:00 PM,2022,07,10,23,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 12:00 AM,2022,07,11,00,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 01:00 AM,2022,07,11,01,5.9,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 02:00 AM,2022,07,11,02,3.9,16,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 03:00 AM,2022,07,11,03,2.4,10,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 04:00 AM,2022,07,11,04,1.7,7,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 05:00 AM,2022,07,11,05,1.3,5,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 06:00 AM,2022,07,11,06,2.6,11,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 07:00 AM,2022,07,11,07,2.8,12,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 08:00 AM,2022,07,11,08,1.9,8,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 09:00 AM,2022,07,11,09,2.4,10,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 10:00 AM,2022,07,11,10,4.2,18,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 11:00 AM,2022,07,11,11,6.6,28,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 12:00 PM,2022,07,11,12,10.8,45,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 01:00 PM,2022,07,11,13,16.4,60,Moderate,22.0,UG/M3,1 Hr,Valid
