Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-07-11 02:00 PM,2022,07,11,14,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 03:00 PM,2022,07,11,15,9.6,40,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 04:00 PM,2022,07,11,16,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 05:00 PM,2022,07,11,17,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 06:00 PM,2022,07,11,18,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 07:00 PM,2022,07,11,19,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 08:00 PM,2022,07,11,20,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 09:00 PM,2022,07,11,21,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 10:00 PM,2022,07,11,22,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-11 11:00 PM,2022,07,11,23,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 12:00 AM,2022,07,12,00,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 01:00 AM,2022,07,12,01,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 02:00 AM,2022,07,12,02,3.7,15,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 03:00 AM,2022,07,12,03,3.3,14,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 04:00 AM,2022,07,12,04,2.6,11,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 05:00 AM,2022,07,12,05,1.8,8,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 06:00 AM,2022,07,12,06,1.4,6,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 07:00 AM,2022,07,12,07,1.2,5,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 08:00 AM,2022,07,12,08,1.6,7,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 09:00 AM,2022,07,12,09,2.3,10,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 10:00 AM,2022,07,12,10,1.6,7,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 11:00 AM,2022,07,12,11,1.6,7,Good,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 12:00 PM,2022,07,12,12,7.2,30,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 01:00 PM,2022,07,12,13,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 02:00 PM,2022,07,12,14,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 03:00 PM,2022,07,12,15,4.1,17,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 04:00 PM,2022,07,12,16,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 05:00 PM,2022,07,12,17,3.7,15,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 06:00 PM,2022,07,12,18,3.8,16,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 07:00 PM,2022,07,12,19,6.4,27,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 08:00 PM,2022,07,12,20,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 09:00 PM,2022,07,12,21,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 10:00 PM,2022,07,12,22,3.6,15,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-12 11:00 PM,2022,07,12,23,3.8,16,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 12:00 AM,2022,07,13,00,4.9,20,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 01:00 AM,2022,07,13,01,7.9,33,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 02:00 AM,2022,07,13,02,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 03:00 AM,2022,07,13,03,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 04:00 AM,2022,07,13,04,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 05:00 AM,2022,07,13,05,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 06:00 AM,2022,07,13,06,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 07:00 AM,2022,07,13,07,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 08:00 AM,2022,07,13,08,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 09:00 AM,2022,07,13,09,10.1,42,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 10:00 AM,2022,07,13,10,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 11:00 AM,2022,07,13,11,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 12:00 PM,2022,07,13,12,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 01:00 PM,2022,07,13,13,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 02:00 PM,2022,07,13,14,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 03:00 PM,2022,07,13,15,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 04:00 PM,2022,07,13,16,13.9,55,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 05:00 PM,2022,07,13,17,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 06:00 PM,2022,07,13,18,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 07:00 PM,2022,07,13,19,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 08:00 PM,2022,07,13,20,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 09:00 PM,2022,07,13,21,7.9,33,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 10:00 PM,2022,07,13,22,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-13 11:00 PM,2022,07,13,23,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 12:00 AM,2022,07,14,00,14.2,55,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 01:00 AM,2022,07,14,01,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 02:00 AM,2022,07,14,02,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 03:00 AM,2022,07,14,03,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 04:00 AM,2022,07,14,04,13.9,55,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 05:00 AM,2022,07,14,05,10.9,45,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 06:00 AM,2022,07,14,06,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 07:00 AM,2022,07,14,07,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 08:00 AM,2022,07,14,08,6.6,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 09:00 AM,2022,07,14,09,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 10:00 AM,2022,07,14,10,14.1,55,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 11:00 AM,2022,07,14,11,10.0,42,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 12:00 PM,2022,07,14,12,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 01:00 PM,2022,07,14,13,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 02:00 PM,2022,07,14,14,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 03:00 PM,2022,07,14,15,6.6,28,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 04:00 PM,2022,07,14,16,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 05:00 PM,2022,07,14,17,6.4,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 06:00 PM,2022,07,14,18,11.7,49,Good,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 07:00 PM,2022,07,14,19,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 08:00 PM,2022,07,14,20,7.1,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 09:00 PM,2022,07,14,21,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 10:00 PM,2022,07,14,22,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-14 11:00 PM,2022,07,14,23,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 12:00 AM,2022,07,15,00,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 01:00 AM,2022,07,15,01,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 02:00 AM,2022,07,15,02,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 03:00 AM,2022,07,15,03,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 04:00 AM,2022,07,15,04,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 05:00 AM,2022,07,15,05,4.8,20,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 06:00 AM,2022,07,15,06,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 07:00 AM,2022,07,15,07,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 08:00 AM,2022,07,15,08,4.4,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 09:00 AM,2022,07,15,09,3.7,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 10:00 AM,2022,07,15,10,6.8,28,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 11:00 AM,2022,07,15,11,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 12:00 PM,2022,07,15,12,10.7,45,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 01:00 PM,2022,07,15,13,12.8,52,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 02:00 PM,2022,07,15,14,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 03:00 PM,2022,07,15,15,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 04:00 PM,2022,07,15,16,13.1,53,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 05:00 PM,2022,07,15,17,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 06:00 PM,2022,07,15,18,9.5,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 07:00 PM,2022,07,15,19,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 08:00 PM,2022,07,15,20,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 09:00 PM,2022,07,15,21,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 10:00 PM,2022,07,15,22,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-15 11:00 PM,2022,07,15,23,4.9,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 12:00 AM,2022,07,16,00,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 01:00 AM,2022,07,16,01,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 02:00 AM,2022,07,16,02,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 03:00 AM,2022,07,16,03,3.4,14,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 04:00 AM,2022,07,16,04,2.7,11,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 05:00 AM,2022,07,16,05,1.8,8,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 06:00 AM,2022,07,16,06,0.9,4,Good,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 07:00 AM,2022,07,16,07,2.4,10,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 08:00 AM,2022,07,16,08,3.7,15,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 09:00 AM,2022,07,16,09,5.8,24,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 10:00 AM,2022,07,16,10,9.4,39,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 11:00 AM,2022,07,16,11,12.7,52,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 12:00 PM,2022,07,16,12,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 01:00 PM,2022,07,16,13,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 02:00 PM,2022,07,16,14,12.4,52,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 03:00 PM,2022,07,16,15,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 04:00 PM,2022,07,16,16,7.1,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 05:00 PM,2022,07,16,17,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 06:00 PM,2022,07,16,18,15.7,59,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 07:00 PM,2022,07,16,19,13.8,55,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 08:00 PM,2022,07,16,20,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 09:00 PM,2022,07,16,21,10.9,45,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 10:00 PM,2022,07,16,22,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-16 11:00 PM,2022,07,16,23,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 12:00 AM,2022,07,17,00,12.3,51,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 01:00 AM,2022,07,17,01,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 02:00 AM,2022,07,17,02,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 03:00 AM,2022,07,17,03,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 04:00 AM,2022,07,17,04,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 05:00 AM,2022,07,17,05,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 06:00 AM,2022,07,17,06,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 07:00 AM,2022,07,17,07,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 08:00 AM,2022,07,17,08,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 09:00 AM,2022,07,17,09,8.1,34,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 10:00 AM,2022,07,17,10,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 11:00 AM,2022,07,17,11,15.0,57,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 12:00 PM,2022,07,17,12,30.5,90,Moderate,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 01:00 PM,2022,07,17,13,26.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 02:00 PM,2022,07,17,14,22.6,73,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 03:00 PM,2022,07,17,15,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 04:00 PM,2022,07,17,16,14.4,56,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 05:00 PM,2022,07,17,17,9.2,38,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 06:00 PM,2022,07,17,18,5.1,21,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 07:00 PM,2022,07,17,19,4.5,19,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 08:00 PM,2022,07,17,20,10.2,43,Good,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 09:00 PM,2022,07,17,21,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 10:00 PM,2022,07,17,22,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-17 11:00 PM,2022,07,17,23,11.7,49,Good,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 12:00 AM,2022,07,18,00,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 01:00 AM,2022,07,18,01,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 02:00 AM,2022,07,18,02,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 03:00 AM,2022,07,18,03,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 04:00 AM,2022,07,18,04,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 05:00 AM,2022,07,18,05,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 06:00 AM,2022,07,18,06,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 07:00 AM,2022,07,18,07,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 08:00 AM,2022,07,18,08,7.2,30,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 09:00 AM,2022,07,18,09,8.6,36,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 10:00 AM,2022,07,18,10,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 11:00 AM,2022,07,18,11,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 12:00 PM,2022,07,18,12,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 01:00 PM,2022,07,18,13,4.0,17,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 02:00 PM,2022,07,18,14,2.5,10,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 03:00 PM,2022,07,18,15,1.7,7,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 04:00 PM,2022,07,18,16,1.3,5,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 05:00 PM,2022,07,18,17,1.3,5,Good,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 06:00 PM,2022,07,18,18,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 07:00 PM,2022,07,18,19,-999.0,-999,N/A,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 08:00 PM,2022,07,18,20,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 09:00 PM,2022,07,18,21,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 10:00 PM,2022,07,18,22,16.4,60,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-18 11:00 PM,2022,07,18,23,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 12:00 AM,2022,07,19,00,14.6,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 01:00 AM,2022,07,19,01,11.2,47,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 02:00 AM,2022,07,19,02,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 03:00 AM,2022,07,19,03,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 04:00 AM,2022,07,19,04,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 05:00 AM,2022,07,19,05,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
