Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-07-19 06:00 AM,2022,07,19,06,9.3,39,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 07:00 AM,2022,07,19,07,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 08:00 AM,2022,07,19,08,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 09:00 AM,2022,07,19,09,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 10:00 AM,2022,07,19,10,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 11:00 AM,2022,07,19,11,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 12:00 PM,2022,07,19,12,12.2,51,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 01:00 PM,2022,07,19,13,16.6,60,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 02:00 PM,2022,07,19,14,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 03:00 PM,2022,07,19,15,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 04:00 PM,2022,07,19,16,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 05:00 PM,2022,07,19,17,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 06:00 PM,2022,07,19,18,8.6,36,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 07:00 PM,2022,07,19,19,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 08:00 PM,2022,07,19,20,10.4,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 09:00 PM,2022,07,19,21,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 10:00 PM,2022,07,19,22,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-19 11:00 PM,2022,07,19,23,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 12:00 AM,2022,07,20,00,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 01:00 AM,2022,07,20,01,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 02:00 AM,2022,07,20,02,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 03:00 AM,2022,07,20,03,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 04:00 AM,2022,07,20,04,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 05:00 AM,2022,07,20,05,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 06:00 AM,2022,07,20,06,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 07:00 AM,2022,07,20,07,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 08:00 AM,2022,07,20,08,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 09:00 AM,2022,07,20,09,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 10:00 AM,2022,07,20,10,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 11:00 AM,2022,07,20,11,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 12:00 PM,2022,07,20,12,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 01:00 PM,2022,07,20,13,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 02:00 PM,2022,07,20,14,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 03:00 PM,2022,07,20,15,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 04:00 PM,2022,07,20,16,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 05:00 PM,2022,07,20,17,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 06:00 PM,2022,07,20,18,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 07:00 PM,2022,07,20,19,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 08:00 PM,2022,07,20,20,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 09:00 PM,2022,07,20,21,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 10:00 PM,2022,07,20,22,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-20 11:00 PM,2022,07,20,23,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 12:00 AM,2022,07,21,00,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 01:00 AM,2022,07,21,01,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 02:00 AM,2022,07,21,02,5.1,21,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 03:00 AM,2022,07,21,03,7.0,29,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 04:00 AM,2022,07,21,04,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 05:00 AM,2022,07,21,05,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 06:00 AM,2022,07,21,06,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 07:00 AM,2022,07,21,07,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 08:00 AM,2022,07,21,08,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 09:00 AM,2022,07,21,09,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 10:00 AM,2022,07,21,10,11.1,46,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 11:00 AM,2022,07,21,11,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 12:00 PM,2022,07,21,12,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 01:00 PM,2022,07,21,13,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 02:00 PM,2022,07,21,14,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 03:00 PM,2022,07,21,15,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 04:00 PM,2022,07,21,16,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 05:00 PM,2022,07,21,17,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 06:00 PM,2022,07,21,18,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 07:00 PM,2022,07,21,19,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 08:00 PM,2022,07,21,20,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 09:00 PM,2022,07,21,21,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 10:00 PM,2022,07,21,22,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-21 11:00 PM,2022,07,21,23,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 12:00 AM,2022,07,22,00,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 01:00 AM,2022,07,22,01,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 02:00 AM,2022,07,22,02,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 03:00 AM,2022,07,22,03,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 04:00 AM,2022,07,22,04,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 05:00 AM,2022,07,22,05,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 06:00 AM,2022,07,22,06,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 07:00 AM,2022,07,22,07,9.7,40,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 08:00 AM,2022,07,22,08,6.8,28,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 09:00 AM,2022,07,22,09,3.9,16,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 10:00 AM,2022,07,22,10,3.9,16,Good,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 11:00 AM,2022,07,22,11,2.6,11,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 12:00 PM,2022,07,22,12,2.8,12,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 01:00 PM,2022,07,22,13,4.5,19,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 02:00 PM,2022,07,22,14,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 03:00 PM,2022,07,22,15,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 04:00 PM,2022,07,22,16,4.5,19,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 05:00 PM,2022,07,22,17,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 06:00 PM,2022,07,22,18,4.6,19,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 07:00 PM,2022,07,22,19,3.3,14,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 08:00 PM,2022,07,22,20,3.6,15,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 09:00 PM,2022,07,22,21,6.3,26,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 10:00 PM,2022,07,22,22,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-22 11:00 PM,2022,07,22,23,3.8,16,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 12:00 AM,2022,07,23,00,3.4,14,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 01:00 AM,2022,07,23,01,4.2,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 02:00 AM,2022,07,23,02,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 03:00 AM,2022,07,23,03,6.5,27,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 04:00 AM,2022,07,23,04,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 05:00 AM,2022,07,23,05,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 06:00 AM,2022,07,23,06,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 07:00 AM,2022,07,23,07,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 08:00 AM,2022,07,23,08,4.6,19,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 09:00 AM,2022,07,23,09,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 10:00 AM,2022,07,23,10,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 11:00 AM,2022,07,23,11,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 12:00 PM,2022,07,23,12,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 01:00 PM,2022,07,23,13,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 02:00 PM,2022,07,23,14,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 03:00 PM,2022,07,23,15,2.0,8,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 04:00 PM,2022,07,23,16,2.0,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 05:00 PM,2022,07,23,17,1.5,6,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 06:00 PM,2022,07,23,18,1.5,6,Good,-1.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 07:00 PM,2022,07,23,19,1.8,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 08:00 PM,2022,07,23,20,3.0,13,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 09:00 PM,2022,07,23,21,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 10:00 PM,2022,07,23,22,8.1,34,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-23 11:00 PM,2022,07,23,23,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 12:00 AM,2022,07,24,00,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 01:00 AM,2022,07,24,01,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 02:00 AM,2022,07,24,02,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 03:00 AM,2022,07,24,03,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 04:00 AM,2022,07,24,04,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 05:00 AM,2022,07,24,05,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 06:00 AM,2022,07,24,06,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 07:00 AM,2022,07,24,07,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 08:00 AM,2022,07,24,08,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 09:00 AM,2022,07,24,09,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 10:00 AM,2022,07,24,10,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 11:00 AM,2022,07,24,11,10.1,42,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 12:00 PM,2022,07,24,12,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 01:00 PM,2022,07,24,13,6.5,27,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 02:00 PM,2022,07,24,14,4.7,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 03:00 PM,2022,07,24,15,3.3,14,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 04:00 PM,2022,07,24,16,2.1,9,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 05:00 PM,2022,07,24,17,2.0,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 06:00 PM,2022,07,24,18,2.0,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 07:00 PM,2022,07,24,19,2.0,8,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 08:00 PM,2022,07,24,20,3.0,13,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 09:00 PM,2022,07,24,21,4.0,17,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 10:00 PM,2022,07,24,22,7.0,29,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-24 11:00 PM,2022,07,24,23,13.0,53,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 12:00 AM,2022,07,25,00,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 01:00 AM,2022,07,25,01,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 02:00 AM,2022,07,25,02,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 03:00 AM,2022,07,25,03,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 04:00 AM,2022,07,25,04,7.1,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 05:00 AM,2022,07,25,05,5.5,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 06:00 AM,2022,07,25,06,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 07:00 AM,2022,07,25,07,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 08:00 AM,2022,07,25,08,9.6,40,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 09:00 AM,2022,07,25,09,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 10:00 AM,2022,07,25,10,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 11:00 AM,2022,07,25,11,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 12:00 PM,2022,07,25,12,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 01:00 PM,2022,07,25,13,6.3,26,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 02:00 PM,2022,07,25,14,3.6,15,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 03:00 PM,2022,07,25,15,8.3,35,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 04:00 PM,2022,07,25,16,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 05:00 PM,2022,07,25,17,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 06:00 PM,2022,07,25,18,6.1,25,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 07:00 PM,2022,07,25,19,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 08:00 PM,2022,07,25,20,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 09:00 PM,2022,07,25,21,3.6,15,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 10:00 PM,2022,07,25,22,9.3,39,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-25 11:00 PM,2022,07,25,23,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 12:00 AM,2022,07,26,00,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 01:00 AM,2022,07,26,01,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 02:00 AM,2022,07,26,02,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 03:00 AM,2022,07,26,03,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 04:00 AM,2022,07,26,04,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 05:00 AM,2022,07,26,05,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 06:00 AM,2022,07,26,06,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 07:00 AM,2022,07,26,07,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 08:00 AM,2022,07,26,08,6.3,26,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 09:00 AM,2022,07,26,09,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 10:00 AM,2022,07,26,10,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 11:00 AM,2022,07,26,11,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 12:00 PM,2022,07,26,12,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 01:00 PM,2022,07,26,13,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 02:00 PM,2022,07,26,14,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 03:00 PM,2022,07,26,15,4.2,18,Good,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 04:00 PM,2022,07,26,16,6.1,25,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 05:00 PM,2022,07,26,17,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 06:00 PM,2022,07,26,18,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 07:00 PM,2022,07,26,19,5.0,21,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 08:00 PM,2022,07,26,20,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 09:00 PM,2022,07,26,21,4.0,17,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-07-26 10:00 PM,2022,07,26,22,4.5,19,Good,5.0,UG/M3,1 Hr,Valid
