Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-09-30 03:00 AM,2022,09,30,03,7.1,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 04:00 AM,2022,09,30,04,5.5,23,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 05:00 AM,2022,09,30,05,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 06:00 AM,2022,09,30,06,5.1,21,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 07:00 AM,2022,09,30,07,5.1,21,Good,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 08:00 AM,2022,09,30,08,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 09:00 AM,2022,09,30,09,5.8,24,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 10:00 AM,2022,09,30,10,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 11:00 AM,2022,09,30,11,12.4,52,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 12:00 PM,2022,09,30,12,20.8,69,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 01:00 PM,2022,09,30,13,25.4,79,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 02:00 PM,2022,09,30,14,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 03:00 PM,2022,09,30,15,26.2,81,Moderate,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-09-30 06:00 PM,2022,09,30,18,-999.0,-999,N/A,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 07:00 PM,2022,09,30,19,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 08:00 PM,2022,09,30,20,8.6,36,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 09:00 PM,2022,09,30,21,11.9,50,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 10:00 PM,2022,09,30,22,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-09-30 11:00 PM,2022,09,30,23,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 12:00 AM,2022,10,01,00,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 01:00 AM,2022,10,01,01,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 02:00 AM,2022,10,01,02,19.0,66,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 03:00 AM,2022,10,01,03,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 04:00 AM,2022,10,01,04,12.0,50,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 05:00 AM,2022,10,01,05,9.5,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 06:00 AM,2022,10,01,06,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 07:00 AM,2022,10,01,07,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 08:00 AM,2022,10,01,08,7.5,31,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 09:00 AM,2022,10,01,09,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 10:00 AM,2022,10,01,10,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 11:00 AM,2022,10,01,11,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 12:00 PM,2022,10,01,12,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 01:00 PM,2022,10,01,13,3.8,16,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 02:00 PM,2022,10,01,14,4.4,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 03:00 PM,2022,10,01,15,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 04:00 PM,2022,10,01,16,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 05:00 PM,2022,10,01,17,3.8,16,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 06:00 PM,2022,10,01,18,4.4,18,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 07:00 PM,2022,10,01,19,5.2,22,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 08:00 PM,2022,10,01,20,6.6,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 09:00 PM,2022,10,01,21,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 10:00 PM,2022,10,01,22,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-01 11:00 PM,2022,10,01,23,9.4,39,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 12:00 AM,2022,10,02,00,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 01:00 AM,2022,10,02,01,7.6,32,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 02:00 AM,2022,10,02,02,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 03:00 AM,2022,10,02,03,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 04:00 AM,2022,10,02,04,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 05:00 AM,2022,10,02,05,2.7,11,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 06:00 AM,2022,10,02,06,2.3,10,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 07:00 AM,2022,10,02,07,2.6,11,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 08:00 AM,2022,10,02,08,3.3,14,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 09:00 AM,2022,10,02,09,4.6,19,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 10:00 AM,2022,10,02,10,8.8,37,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 11:00 AM,2022,10,02,11,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 12:00 PM,2022,10,02,12,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 01:00 PM,2022,10,02,13,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 02:00 PM,2022,10,02,14,8.8,37,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 03:00 PM,2022,10,02,15,11.9,50,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 04:00 PM,2022,10,02,16,8.4,35,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 05:00 PM,2022,10,02,17,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 06:00 PM,2022,10,02,18,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 07:00 PM,2022,10,02,19,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 08:00 PM,2022,10,02,20,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 09:00 PM,2022,10,02,21,10.4,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 10:00 PM,2022,10,02,22,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-02 11:00 PM,2022,10,02,23,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 12:00 AM,2022,10,03,00,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 01:00 AM,2022,10,03,01,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 02:00 AM,2022,10,03,02,23.3,75,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 03:00 AM,2022,10,03,03,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 04:00 AM,2022,10,03,04,26.3,81,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 05:00 AM,2022,10,03,05,18.1,64,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 06:00 AM,2022,10,03,06,13.5,54,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 07:00 AM,2022,10,03,07,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 08:00 AM,2022,10,03,08,17.6,63,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 09:00 AM,2022,10,03,09,29.3,87,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 10:00 AM,2022,10,03,10,42.1,117,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 11:00 AM,2022,10,03,11,30.5,90,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 12:00 PM,2022,10,03,12,21.2,70,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 01:00 PM,2022,10,03,13,14.6,56,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 02:00 PM,2022,10,03,14,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 03:00 PM,2022,10,03,15,8.4,35,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 04:00 PM,2022,10,03,16,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 05:00 PM,2022,10,03,17,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 06:00 PM,2022,10,03,18,6.5,27,Good,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-10-03 07:00 PM,2022,10,03,19,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 08:00 PM,2022,10,03,20,9.2,38,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 09:00 PM,2022,10,03,21,23.5,75,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 10:00 PM,2022,10,03,22,48.0,132,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-03 11:00 PM,2022,10,03,23,49.5,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 12:00 AM,2022,10,04,00,47.2,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 01:00 AM,2022,10,04,01,45.6,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 02:00 AM,2022,10,04,02,41.3,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 03:00 AM,2022,10,04,03,33.1,95,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 04:00 AM,2022,10,04,04,26.5,81,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 05:00 AM,2022,10,04,05,20.2,68,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 06:00 AM,2022,10,04,06,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 07:00 AM,2022,10,04,07,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 08:00 AM,2022,10,04,08,19.4,66,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 09:00 AM,2022,10,04,09,44.2,122,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 10:00 AM,2022,10,04,10,60.1,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 11:00 AM,2022,10,04,11,50.0,137,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 12:00 PM,2022,10,04,12,48.5,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 01:00 PM,2022,10,04,13,40.7,114,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 02:00 PM,2022,10,04,14,23.3,75,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 03:00 PM,2022,10,04,15,15.6,58,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 04:00 PM,2022,10,04,16,11.8,49,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 05:00 PM,2022,10,04,17,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 06:00 PM,2022,10,04,18,14.9,57,Moderate,-1.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 07:00 PM,2022,10,04,19,5.6,23,Good,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 08:00 PM,2022,10,04,20,12.1,51,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 09:00 PM,2022,10,04,21,76.0,162,Unhealthy,132.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 10:00 PM,2022,10,04,22,93.0,170,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-04 11:00 PM,2022,10,04,23,96.0,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 12:00 AM,2022,10,05,00,83.4,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 01:00 AM,2022,10,05,01,65.6,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 02:00 AM,2022,10,05,02,55.8,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 03:00 AM,2022,10,05,03,36.8,104,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 04:00 AM,2022,10,05,04,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 05:00 AM,2022,10,05,05,24.2,76,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 06:00 AM,2022,10,05,06,20.1,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 07:00 AM,2022,10,05,07,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 08:00 AM,2022,10,05,08,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 09:00 AM,2022,10,05,09,34.1,97,Moderate,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 10:00 AM,2022,10,05,10,55.0,149,Unhealthy for Sensitive Groups,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 11:00 AM,2022,10,05,11,42.5,118,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 12:00 PM,2022,10,05,12,30.7,90,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 01:00 PM,2022,10,05,13,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 02:00 PM,2022,10,05,14,28.9,86,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 03:00 PM,2022,10,05,15,18.4,64,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 04:00 PM,2022,10,05,16,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 05:00 PM,2022,10,05,17,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 06:00 PM,2022,10,05,18,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 07:00 PM,2022,10,05,19,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 08:00 PM,2022,10,05,20,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 09:00 PM,2022,10,05,21,46.7,129,Unhealthy for Sensitive Groups,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 10:00 PM,2022,10,05,22,57.8,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-05 11:00 PM,2022,10,05,23,58.9,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 12:00 AM,2022,10,06,00,58.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 01:00 AM,2022,10,06,01,55.4,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 02:00 AM,2022,10,06,02,59.7,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 03:00 AM,2022,10,06,03,44.3,123,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 04:00 AM,2022,10,06,04,31.6,92,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 05:00 AM,2022,10,06,05,23.3,75,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 06:00 AM,2022,10,06,06,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 07:00 AM,2022,10,06,07,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 08:00 AM,2022,10,06,08,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 09:00 AM,2022,10,06,09,42.7,119,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 10:00 AM,2022,10,06,10,79.8,164,Unhealthy,117.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 11:00 AM,2022,10,06,11,54.4,148,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 12:00 PM,2022,10,06,12,41.7,116,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 01:00 PM,2022,10,06,13,45.8,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 02:00 PM,2022,10,06,14,28.9,86,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 03:00 PM,2022,10,06,15,19.9,67,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 04:00 PM,2022,10,06,16,16.9,61,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 05:00 PM,2022,10,06,17,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 06:00 PM,2022,10,06,18,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 07:00 PM,2022,10,06,19,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 08:00 PM,2022,10,06,20,14.4,56,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 09:00 PM,2022,10,06,21,34.2,97,Moderate,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 10:00 PM,2022,10,06,22,40.5,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-06 11:00 PM,2022,10,06,23,35.8,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 12:00 AM,2022,10,07,00,71.4,159,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 01:00 AM,2022,10,07,01,62.2,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 02:00 AM,2022,10,07,02,55.1,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 03:00 AM,2022,10,07,03,50.0,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 04:00 AM,2022,10,07,04,36.0,102,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 05:00 AM,2022,10,07,05,27.0,82,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 06:00 AM,2022,10,07,06,18.0,63,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 07:00 AM,2022,10,07,07,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 08:00 AM,2022,10,07,08,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 09:00 AM,2022,10,07,09,25.9,80,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 10:00 AM,2022,10,07,10,42.0,117,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-10-07 11:00 AM,2022,10,07,11,42.0,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
